subDirectory_filePath,expression
aligned/train_04831_aligned.jpg,1
aligned/train_08072_aligned.jpg,1
aligned/train_00766_aligned.jpg,6
aligned/train_05426_aligned.jpg,2
aligned/train_09122_aligned.jpg,2
aligned/train_01567_aligned.jpg,1
aligned/train_03822_aligned.jpg,3
aligned/train_07170_aligned.jpg,2
aligned/train_04393_aligned.jpg,5
aligned/train_07206_aligned.jpg,1
aligned/train_11371_aligned.jpg,0
aligned/train_10181_aligned.jpg,0
aligned/train_08447_aligned.jpg,3
aligned/train_05226_aligned.jpg,3
aligned/train_01012_aligned.jpg,6
aligned/train_03036_aligned.jpg,1
aligned/train_05007_aligned.jpg,3
aligned/train_05490_aligned.jpg,1
aligned/train_06235_aligned.jpg,1
aligned/train_08020_aligned.jpg,2
aligned/train_09411_aligned.jpg,5
aligned/train_06664_aligned.jpg,1
aligned/train_02610_aligned.jpg,1
aligned/train_02448_aligned.jpg,1
aligned/train_10411_aligned.jpg,0
aligned/train_04227_aligned.jpg,2
aligned/train_10518_aligned.jpg,0
aligned/train_11970_aligned.jpg,0
aligned/train_09976_aligned.jpg,0
aligned/train_01346_aligned.jpg,6
aligned/train_01445_aligned.jpg,5
aligned/train_04191_aligned.jpg,6
aligned/train_08901_aligned.jpg,1
aligned/train_07533_aligned.jpg,1
aligned/train_00081_aligned.jpg,5
aligned/train_05667_aligned.jpg,1
aligned/train_05618_aligned.jpg,1
aligned/train_00336_aligned.jpg,2
aligned/train_12114_aligned.jpg,0
aligned/train_06435_aligned.jpg,3
aligned/train_05305_aligned.jpg,2
aligned/train_01573_aligned.jpg,1
aligned/train_08397_aligned.jpg,1
aligned/train_12221_aligned.jpg,0
aligned/train_00880_aligned.jpg,2
aligned/train_08241_aligned.jpg,1
aligned/train_10478_aligned.jpg,0
aligned/train_01510_aligned.jpg,1
aligned/train_01897_aligned.jpg,2
aligned/train_04794_aligned.jpg,1
aligned/train_06922_aligned.jpg,2
aligned/train_02329_aligned.jpg,2
aligned/train_11244_aligned.jpg,0
aligned/train_01846_aligned.jpg,1
aligned/train_00112_aligned.jpg,3
aligned/train_00473_aligned.jpg,2
aligned/train_09758_aligned.jpg,0
aligned/train_07929_aligned.jpg,1
aligned/train_11810_aligned.jpg,0
aligned/train_05147_aligned.jpg,1
aligned/train_04711_aligned.jpg,1
aligned/train_10204_aligned.jpg,0
aligned/train_01184_aligned.jpg,1
aligned/train_05933_aligned.jpg,2
aligned/train_07730_aligned.jpg,1
aligned/train_03747_aligned.jpg,2
aligned/train_03300_aligned.jpg,1
aligned/train_02109_aligned.jpg,1
aligned/train_07567_aligned.jpg,1
aligned/train_04074_aligned.jpg,2
aligned/train_06570_aligned.jpg,3
aligned/train_05479_aligned.jpg,1
aligned/train_02772_aligned.jpg,1
aligned/train_11374_aligned.jpg,0
aligned/train_09003_aligned.jpg,6
aligned/train_02358_aligned.jpg,1
aligned/train_08172_aligned.jpg,2
aligned/train_07429_aligned.jpg,1
aligned/train_05613_aligned.jpg,1
aligned/train_03245_aligned.jpg,1
aligned/train_06051_aligned.jpg,2
aligned/train_10514_aligned.jpg,0
aligned/train_06854_aligned.jpg,5
aligned/train_08574_aligned.jpg,1
aligned/train_07788_aligned.jpg,2
aligned/train_04618_aligned.jpg,5
aligned/train_09657_aligned.jpg,5
aligned/train_01194_aligned.jpg,1
aligned/train_00046_aligned.jpg,1
aligned/train_09893_aligned.jpg,0
aligned/train_09947_aligned.jpg,0
aligned/train_02685_aligned.jpg,1
aligned/train_01579_aligned.jpg,1
aligned/train_02311_aligned.jpg,1
aligned/train_05031_aligned.jpg,5
aligned/train_03523_aligned.jpg,3
aligned/train_01585_aligned.jpg,1
aligned/train_02460_aligned.jpg,1
aligned/train_08169_aligned.jpg,1
aligned/train_10469_aligned.jpg,0
aligned/train_04719_aligned.jpg,2
aligned/train_07066_aligned.jpg,5
aligned/train_02390_aligned.jpg,1
aligned/train_03313_aligned.jpg,1
aligned/train_00316_aligned.jpg,1
aligned/train_10523_aligned.jpg,0
aligned/train_06144_aligned.jpg,1
aligned/train_06826_aligned.jpg,1
aligned/train_09576_aligned.jpg,5
aligned/train_09934_aligned.jpg,0
aligned/train_01625_aligned.jpg,1
aligned/train_05610_aligned.jpg,3
aligned/train_03083_aligned.jpg,1
aligned/train_07360_aligned.jpg,1
aligned/train_08328_aligned.jpg,1
aligned/train_08085_aligned.jpg,2
aligned/train_03106_aligned.jpg,1
aligned/train_11665_aligned.jpg,0
aligned/train_01072_aligned.jpg,1
aligned/train_02532_aligned.jpg,1
aligned/train_11593_aligned.jpg,0
aligned/train_05854_aligned.jpg,1
aligned/train_10314_aligned.jpg,0
aligned/train_09930_aligned.jpg,0
aligned/train_00410_aligned.jpg,1
aligned/train_04111_aligned.jpg,2
aligned/train_09532_aligned.jpg,5
aligned/train_07911_aligned.jpg,1
aligned/train_00577_aligned.jpg,3
aligned/train_09554_aligned.jpg,5
aligned/train_02590_aligned.jpg,2
aligned/train_07516_aligned.jpg,2
aligned/train_00714_aligned.jpg,6
aligned/train_08317_aligned.jpg,6
aligned/train_03099_aligned.jpg,1
aligned/train_01088_aligned.jpg,2
aligned/train_04103_aligned.jpg,2
aligned/train_02336_aligned.jpg,1
aligned/train_09746_aligned.jpg,5
aligned/train_02393_aligned.jpg,1
aligned/train_11743_aligned.jpg,0
aligned/train_01455_aligned.jpg,6
aligned/train_10864_aligned.jpg,0
aligned/train_02565_aligned.jpg,1
aligned/train_09572_aligned.jpg,5
aligned/train_00882_aligned.jpg,1
aligned/train_01711_aligned.jpg,1
aligned/train_08301_aligned.jpg,2
aligned/train_10412_aligned.jpg,0
aligned/train_02440_aligned.jpg,1
aligned/train_04922_aligned.jpg,3
aligned/train_05606_aligned.jpg,1
aligned/train_02246_aligned.jpg,1
aligned/train_03060_aligned.jpg,1
aligned/train_06671_aligned.jpg,1
aligned/train_11609_aligned.jpg,0
aligned/train_10641_aligned.jpg,0
aligned/train_10216_aligned.jpg,0
aligned/train_06553_aligned.jpg,1
aligned/train_03486_aligned.jpg,1
aligned/train_07446_aligned.jpg,2
aligned/train_01598_aligned.jpg,5
aligned/train_06952_aligned.jpg,2
aligned/train_12194_aligned.jpg,0
aligned/train_04049_aligned.jpg,2
aligned/train_10185_aligned.jpg,0
aligned/train_04348_aligned.jpg,6
aligned/train_05217_aligned.jpg,2
aligned/train_11064_aligned.jpg,0
aligned/train_01181_aligned.jpg,1
aligned/train_06015_aligned.jpg,1
aligned/train_01912_aligned.jpg,1
aligned/train_10219_aligned.jpg,0
aligned/train_07853_aligned.jpg,6
aligned/train_02215_aligned.jpg,1
aligned/train_08158_aligned.jpg,2
aligned/train_04979_aligned.jpg,2
aligned/train_07466_aligned.jpg,2
aligned/train_08684_aligned.jpg,1
aligned/train_02877_aligned.jpg,1
aligned/train_10298_aligned.jpg,0
aligned/train_04562_aligned.jpg,2
aligned/train_08792_aligned.jpg,1
aligned/train_08537_aligned.jpg,1
aligned/train_10829_aligned.jpg,0
aligned/train_02537_aligned.jpg,1
aligned/train_03014_aligned.jpg,1
aligned/train_01692_aligned.jpg,1
aligned/train_10158_aligned.jpg,0
aligned/train_00124_aligned.jpg,1
aligned/train_09916_aligned.jpg,0
aligned/train_01953_aligned.jpg,1
aligned/train_10510_aligned.jpg,0
aligned/train_06022_aligned.jpg,1
aligned/train_04619_aligned.jpg,1
aligned/train_08507_aligned.jpg,1
aligned/train_11501_aligned.jpg,0
aligned/train_09922_aligned.jpg,0
aligned/train_10693_aligned.jpg,0
aligned/train_02583_aligned.jpg,1
aligned/train_03709_aligned.jpg,1
aligned/train_08524_aligned.jpg,2
aligned/train_11377_aligned.jpg,0
aligned/train_10329_aligned.jpg,0
aligned/train_05628_aligned.jpg,1
aligned/train_04076_aligned.jpg,1
aligned/train_04845_aligned.jpg,1
aligned/train_11777_aligned.jpg,0
aligned/train_02689_aligned.jpg,1
aligned/train_01892_aligned.jpg,1
aligned/train_04129_aligned.jpg,1
aligned/train_07059_aligned.jpg,2
aligned/train_00296_aligned.jpg,5
aligned/train_09599_aligned.jpg,5
aligned/train_02454_aligned.jpg,2
aligned/train_10309_aligned.jpg,0
aligned/train_10670_aligned.jpg,0
aligned/train_01786_aligned.jpg,3
aligned/train_09423_aligned.jpg,5
aligned/train_00287_aligned.jpg,2
aligned/train_04376_aligned.jpg,1
aligned/train_03773_aligned.jpg,5
aligned/train_01759_aligned.jpg,3
aligned/train_11076_aligned.jpg,0
aligned/train_01285_aligned.jpg,1
aligned/train_06928_aligned.jpg,1
aligned/train_05228_aligned.jpg,3
aligned/train_11018_aligned.jpg,0
aligned/train_05688_aligned.jpg,1
aligned/train_09051_aligned.jpg,2
aligned/train_11963_aligned.jpg,0
aligned/train_08077_aligned.jpg,1
aligned/train_02875_aligned.jpg,1
aligned/train_10197_aligned.jpg,0
aligned/train_00550_aligned.jpg,2
aligned/train_05512_aligned.jpg,1
aligned/train_11270_aligned.jpg,0
aligned/train_08365_aligned.jpg,1
aligned/train_02996_aligned.jpg,1
aligned/train_10346_aligned.jpg,0
aligned/train_05465_aligned.jpg,2
aligned/train_02616_aligned.jpg,1
aligned/train_05956_aligned.jpg,1
aligned/train_03932_aligned.jpg,1
aligned/train_12244_aligned.jpg,0
aligned/train_04868_aligned.jpg,1
aligned/train_08894_aligned.jpg,1
aligned/train_06552_aligned.jpg,1
aligned/train_05083_aligned.jpg,1
aligned/train_02378_aligned.jpg,1
aligned/train_04210_aligned.jpg,2
aligned/train_12010_aligned.jpg,0
aligned/train_03345_aligned.jpg,1
aligned/train_12162_aligned.jpg,0
aligned/train_05913_aligned.jpg,2
aligned/train_07626_aligned.jpg,3
aligned/train_03116_aligned.jpg,3
aligned/train_09315_aligned.jpg,4
aligned/train_11539_aligned.jpg,0
aligned/train_04743_aligned.jpg,2
aligned/train_05059_aligned.jpg,2
aligned/train_10062_aligned.jpg,0
aligned/train_01304_aligned.jpg,1
aligned/train_05009_aligned.jpg,3
aligned/train_09194_aligned.jpg,4
aligned/train_03814_aligned.jpg,1
aligned/train_05480_aligned.jpg,1
aligned/train_05740_aligned.jpg,1
aligned/train_04217_aligned.jpg,3
aligned/train_08373_aligned.jpg,1
aligned/train_02955_aligned.jpg,1
aligned/train_11330_aligned.jpg,0
aligned/train_07717_aligned.jpg,1
aligned/train_08385_aligned.jpg,1
aligned/train_03854_aligned.jpg,5
aligned/train_09641_aligned.jpg,5
aligned/train_09860_aligned.jpg,0
aligned/train_07696_aligned.jpg,1
aligned/train_04203_aligned.jpg,1
aligned/train_02752_aligned.jpg,1
aligned/train_11307_aligned.jpg,0
aligned/train_03873_aligned.jpg,1
aligned/train_08938_aligned.jpg,1
aligned/train_11676_aligned.jpg,0
aligned/train_00468_aligned.jpg,1
aligned/train_10357_aligned.jpg,0
aligned/train_07317_aligned.jpg,6
aligned/train_07372_aligned.jpg,4
aligned/train_11855_aligned.jpg,0
aligned/train_00107_aligned.jpg,3
aligned/train_06291_aligned.jpg,6
aligned/train_10837_aligned.jpg,0
aligned/train_03820_aligned.jpg,1
aligned/train_05495_aligned.jpg,3
aligned/train_00412_aligned.jpg,1
aligned/train_06422_aligned.jpg,3
aligned/train_11876_aligned.jpg,0
aligned/train_10375_aligned.jpg,0
aligned/train_09718_aligned.jpg,5
aligned/train_04541_aligned.jpg,2
aligned/train_11623_aligned.jpg,0
aligned/train_11533_aligned.jpg,0
aligned/train_03129_aligned.jpg,1
aligned/train_03603_aligned.jpg,1
aligned/train_06222_aligned.jpg,1
aligned/train_04717_aligned.jpg,2
aligned/train_06598_aligned.jpg,6
aligned/train_07749_aligned.jpg,1
aligned/train_10993_aligned.jpg,0
aligned/train_12139_aligned.jpg,0
aligned/train_01863_aligned.jpg,5
aligned/train_06530_aligned.jpg,1
aligned/train_09256_aligned.jpg,4
aligned/train_07307_aligned.jpg,5
aligned/train_02361_aligned.jpg,1
aligned/train_07794_aligned.jpg,1
aligned/train_02134_aligned.jpg,6
aligned/train_03947_aligned.jpg,1
aligned/train_02407_aligned.jpg,1
aligned/train_00030_aligned.jpg,2
aligned/train_07494_aligned.jpg,2
aligned/train_03419_aligned.jpg,1
aligned/train_11818_aligned.jpg,0
aligned/train_11391_aligned.jpg,0
aligned/train_00569_aligned.jpg,1
aligned/train_11273_aligned.jpg,0
aligned/train_05647_aligned.jpg,1
aligned/train_01246_aligned.jpg,1
aligned/train_08665_aligned.jpg,2
aligned/train_10001_aligned.jpg,0
aligned/train_01459_aligned.jpg,3
aligned/train_07697_aligned.jpg,3
aligned/train_01836_aligned.jpg,1
aligned/train_00317_aligned.jpg,1
aligned/train_00109_aligned.jpg,2
aligned/train_11920_aligned.jpg,0
aligned/train_03335_aligned.jpg,1
aligned/train_04769_aligned.jpg,1
aligned/train_11088_aligned.jpg,0
aligned/train_10544_aligned.jpg,0
aligned/train_09216_aligned.jpg,4
aligned/train_10394_aligned.jpg,0
aligned/train_07019_aligned.jpg,2
aligned/train_12003_aligned.jpg,0
aligned/train_11480_aligned.jpg,0
aligned/train_07282_aligned.jpg,2
aligned/train_06086_aligned.jpg,2
aligned/train_09780_aligned.jpg,0
aligned/train_07045_aligned.jpg,2
aligned/train_07656_aligned.jpg,1
aligned/train_02821_aligned.jpg,2
aligned/train_05372_aligned.jpg,3
aligned/train_04881_aligned.jpg,2
aligned/train_03618_aligned.jpg,6
aligned/train_03529_aligned.jpg,1
aligned/train_04282_aligned.jpg,1
aligned/train_09537_aligned.jpg,5
aligned/train_00974_aligned.jpg,3
aligned/train_04289_aligned.jpg,3
aligned/train_04949_aligned.jpg,1
aligned/train_07181_aligned.jpg,6
aligned/train_02969_aligned.jpg,1
aligned/train_06755_aligned.jpg,6
aligned/train_07969_aligned.jpg,5
aligned/train_06178_aligned.jpg,6
aligned/train_01375_aligned.jpg,1
aligned/train_07801_aligned.jpg,2
aligned/train_04050_aligned.jpg,1
aligned/train_07262_aligned.jpg,3
aligned/train_05071_aligned.jpg,2
aligned/train_06102_aligned.jpg,1
aligned/train_00011_aligned.jpg,1
aligned/train_09907_aligned.jpg,0
aligned/train_07384_aligned.jpg,2
aligned/train_01427_aligned.jpg,1
aligned/train_09910_aligned.jpg,0
aligned/train_06147_aligned.jpg,3
aligned/train_09787_aligned.jpg,0
aligned/train_00719_aligned.jpg,1
aligned/train_04861_aligned.jpg,3
aligned/train_09084_aligned.jpg,1
aligned/train_05943_aligned.jpg,3
aligned/train_11348_aligned.jpg,0
aligned/train_00736_aligned.jpg,6
aligned/train_08615_aligned.jpg,1
aligned/train_05466_aligned.jpg,2
aligned/train_07975_aligned.jpg,6
aligned/train_07904_aligned.jpg,1
aligned/train_02141_aligned.jpg,1
aligned/train_06763_aligned.jpg,3
aligned/train_11954_aligned.jpg,0
aligned/train_00910_aligned.jpg,1
aligned/train_09865_aligned.jpg,0
aligned/train_00497_aligned.jpg,1
aligned/train_09358_aligned.jpg,4
aligned/train_07128_aligned.jpg,1
aligned/train_11599_aligned.jpg,0
aligned/train_11433_aligned.jpg,0
aligned/train_07641_aligned.jpg,1
aligned/train_01207_aligned.jpg,1
aligned/train_04602_aligned.jpg,2
aligned/train_04485_aligned.jpg,2
aligned/train_10131_aligned.jpg,0
aligned/train_01196_aligned.jpg,1
aligned/train_06560_aligned.jpg,1
aligned/train_08864_aligned.jpg,1
aligned/train_10102_aligned.jpg,0
aligned/train_08264_aligned.jpg,3
aligned/train_06390_aligned.jpg,1
aligned/train_05710_aligned.jpg,3
aligned/train_07986_aligned.jpg,3
aligned/train_00289_aligned.jpg,2
aligned/train_07385_aligned.jpg,4
aligned/train_06068_aligned.jpg,3
aligned/train_12204_aligned.jpg,0
aligned/train_04016_aligned.jpg,1
aligned/train_08263_aligned.jpg,1
aligned/train_03563_aligned.jpg,1
aligned/train_00389_aligned.jpg,1
aligned/train_00837_aligned.jpg,3
aligned/train_09028_aligned.jpg,1
aligned/train_05636_aligned.jpg,1
aligned/train_00281_aligned.jpg,1
aligned/train_04119_aligned.jpg,1
aligned/train_05829_aligned.jpg,1
aligned/train_03423_aligned.jpg,1
aligned/train_06124_aligned.jpg,1
aligned/train_01113_aligned.jpg,2
aligned/train_08107_aligned.jpg,3
aligned/train_10559_aligned.jpg,0
aligned/train_10266_aligned.jpg,0
aligned/train_10074_aligned.jpg,0
aligned/train_03703_aligned.jpg,1
aligned/train_02715_aligned.jpg,1
aligned/train_08661_aligned.jpg,2
aligned/train_00268_aligned.jpg,1
aligned/train_05701_aligned.jpg,1
aligned/train_01599_aligned.jpg,3
aligned/train_05881_aligned.jpg,1
aligned/train_10847_aligned.jpg,0
aligned/train_09735_aligned.jpg,5
aligned/train_03548_aligned.jpg,2
aligned/train_08953_aligned.jpg,1
aligned/train_07765_aligned.jpg,6
aligned/train_05154_aligned.jpg,1
aligned/train_05024_aligned.jpg,1
aligned/train_06851_aligned.jpg,1
aligned/train_01380_aligned.jpg,3
aligned/train_09699_aligned.jpg,5
aligned/train_09664_aligned.jpg,5
aligned/train_00417_aligned.jpg,5
aligned/train_06836_aligned.jpg,6
aligned/train_04421_aligned.jpg,2
aligned/train_01963_aligned.jpg,1
aligned/train_00621_aligned.jpg,1
aligned/train_01704_aligned.jpg,1
aligned/train_10273_aligned.jpg,0
aligned/train_03843_aligned.jpg,3
aligned/train_03405_aligned.jpg,1
aligned/train_07370_aligned.jpg,4
aligned/train_06555_aligned.jpg,3
aligned/train_08811_aligned.jpg,2
aligned/train_11381_aligned.jpg,0
aligned/train_02517_aligned.jpg,1
aligned/train_09418_aligned.jpg,5
aligned/train_01191_aligned.jpg,6
aligned/train_09335_aligned.jpg,4
aligned/train_06283_aligned.jpg,2
aligned/train_06914_aligned.jpg,1
aligned/train_06261_aligned.jpg,3
aligned/train_06233_aligned.jpg,1
aligned/train_04254_aligned.jpg,1
aligned/train_06568_aligned.jpg,2
aligned/train_01507_aligned.jpg,1
aligned/train_11721_aligned.jpg,0
aligned/train_10629_aligned.jpg,0
aligned/train_03101_aligned.jpg,1
aligned/train_06907_aligned.jpg,2
aligned/train_08966_aligned.jpg,1
aligned/train_10076_aligned.jpg,0
aligned/train_12267_aligned.jpg,0
aligned/train_00795_aligned.jpg,1
aligned/train_00731_aligned.jpg,2
aligned/train_09614_aligned.jpg,5
aligned/train_08722_aligned.jpg,1
aligned/train_05182_aligned.jpg,3
aligned/train_06126_aligned.jpg,1
aligned/train_10112_aligned.jpg,0
aligned/train_02627_aligned.jpg,1
aligned/train_09776_aligned.jpg,0
aligned/train_07455_aligned.jpg,1
aligned/train_01746_aligned.jpg,1
aligned/train_05562_aligned.jpg,1
aligned/train_04830_aligned.jpg,2
aligned/train_04706_aligned.jpg,2
aligned/train_11971_aligned.jpg,0
aligned/train_09612_aligned.jpg,5
aligned/train_02676_aligned.jpg,1
aligned/train_01200_aligned.jpg,1
aligned/train_09891_aligned.jpg,0
aligned/train_10147_aligned.jpg,0
aligned/train_04041_aligned.jpg,1
aligned/train_11669_aligned.jpg,0
aligned/train_11536_aligned.jpg,0
aligned/train_01890_aligned.jpg,1
aligned/train_10374_aligned.jpg,0
aligned/train_09674_aligned.jpg,5
aligned/train_11884_aligned.jpg,0
aligned/train_00033_aligned.jpg,2
aligned/train_08290_aligned.jpg,2
aligned/train_08645_aligned.jpg,6
aligned/train_04150_aligned.jpg,6
aligned/train_11472_aligned.jpg,0
aligned/train_10505_aligned.jpg,0
aligned/train_08580_aligned.jpg,1
aligned/train_10593_aligned.jpg,0
aligned/train_11960_aligned.jpg,0
aligned/train_07888_aligned.jpg,2
aligned/train_11497_aligned.jpg,0
aligned/train_05236_aligned.jpg,1
aligned/train_04193_aligned.jpg,2
aligned/train_04280_aligned.jpg,1
aligned/train_09055_aligned.jpg,2
aligned/train_03942_aligned.jpg,2
aligned/train_11817_aligned.jpg,0
aligned/train_01487_aligned.jpg,3
aligned/train_00606_aligned.jpg,1
aligned/train_03835_aligned.jpg,5
aligned/train_07009_aligned.jpg,1
aligned/train_01534_aligned.jpg,1
aligned/train_02652_aligned.jpg,1
aligned/train_05318_aligned.jpg,6
aligned/train_11293_aligned.jpg,0
aligned/train_04185_aligned.jpg,2
aligned/train_05872_aligned.jpg,2
aligned/train_06456_aligned.jpg,2
aligned/train_01331_aligned.jpg,1
aligned/train_03753_aligned.jpg,2
aligned/train_00958_aligned.jpg,1
aligned/train_03915_aligned.jpg,1
aligned/train_04864_aligned.jpg,2
aligned/train_06953_aligned.jpg,2
aligned/train_10524_aligned.jpg,0
aligned/train_12061_aligned.jpg,0
aligned/train_01661_aligned.jpg,1
aligned/train_01027_aligned.jpg,1
aligned/train_05690_aligned.jpg,3
aligned/train_11021_aligned.jpg,0
aligned/train_01248_aligned.jpg,2
aligned/train_11791_aligned.jpg,0
aligned/train_00656_aligned.jpg,2
aligned/train_00624_aligned.jpg,1
aligned/train_10592_aligned.jpg,0
aligned/train_09667_aligned.jpg,5
aligned/train_12206_aligned.jpg,0
aligned/train_02200_aligned.jpg,1
aligned/train_10142_aligned.jpg,0
aligned/train_11600_aligned.jpg,0
aligned/train_12222_aligned.jpg,0
aligned/train_10663_aligned.jpg,0
aligned/train_09521_aligned.jpg,5
aligned/train_07169_aligned.jpg,3
aligned/train_07247_aligned.jpg,1
aligned/train_02929_aligned.jpg,1
aligned/train_11537_aligned.jpg,0
aligned/train_02626_aligned.jpg,5
aligned/train_08208_aligned.jpg,2
aligned/train_05324_aligned.jpg,1
aligned/train_05354_aligned.jpg,3
aligned/train_01747_aligned.jpg,1
aligned/train_08720_aligned.jpg,1
aligned/train_06026_aligned.jpg,2
aligned/train_10604_aligned.jpg,0
aligned/train_02458_aligned.jpg,6
aligned/train_09970_aligned.jpg,0
aligned/train_03859_aligned.jpg,6
aligned/train_00077_aligned.jpg,1
aligned/train_04920_aligned.jpg,2
aligned/train_05268_aligned.jpg,1
aligned/train_08243_aligned.jpg,2
aligned/train_02699_aligned.jpg,1
aligned/train_04105_aligned.jpg,1
aligned/train_06595_aligned.jpg,3
aligned/train_05406_aligned.jpg,1
aligned/train_02261_aligned.jpg,1
aligned/train_01776_aligned.jpg,5
aligned/train_02936_aligned.jpg,1
aligned/train_00094_aligned.jpg,1
aligned/train_09621_aligned.jpg,5
aligned/train_08356_aligned.jpg,1
aligned/train_06339_aligned.jpg,1
aligned/train_12158_aligned.jpg,0
aligned/train_06093_aligned.jpg,2
aligned/train_00715_aligned.jpg,1
aligned/train_01077_aligned.jpg,3
aligned/train_07753_aligned.jpg,2
aligned/train_04366_aligned.jpg,2
aligned/train_07376_aligned.jpg,4
aligned/train_02016_aligned.jpg,2
aligned/train_01886_aligned.jpg,1
aligned/train_06058_aligned.jpg,6
aligned/train_11877_aligned.jpg,0
aligned/train_05722_aligned.jpg,1
aligned/train_06072_aligned.jpg,2
aligned/train_03296_aligned.jpg,1
aligned/train_01489_aligned.jpg,5
aligned/train_05313_aligned.jpg,2
aligned/train_07311_aligned.jpg,2
aligned/train_08185_aligned.jpg,3
aligned/train_11401_aligned.jpg,0
aligned/train_11353_aligned.jpg,0
aligned/train_02760_aligned.jpg,2
aligned/train_05045_aligned.jpg,1
aligned/train_04386_aligned.jpg,6
aligned/train_01438_aligned.jpg,3
aligned/train_01234_aligned.jpg,2
aligned/train_00186_aligned.jpg,5
aligned/train_04521_aligned.jpg,1
aligned/train_02466_aligned.jpg,1
aligned/train_06581_aligned.jpg,5
aligned/train_10759_aligned.jpg,0
aligned/train_08139_aligned.jpg,1
aligned/train_01298_aligned.jpg,6
aligned/train_03121_aligned.jpg,1
aligned/train_04692_aligned.jpg,1
aligned/train_04827_aligned.jpg,2
aligned/train_00450_aligned.jpg,3
aligned/train_08360_aligned.jpg,3
aligned/train_05063_aligned.jpg,1
aligned/train_03298_aligned.jpg,6
aligned/train_04609_aligned.jpg,5
aligned/train_07347_aligned.jpg,3
aligned/train_00382_aligned.jpg,2
aligned/train_03469_aligned.jpg,6
aligned/train_01156_aligned.jpg,5
aligned/train_06249_aligned.jpg,1
aligned/train_08014_aligned.jpg,5
aligned/train_09607_aligned.jpg,5
aligned/train_01729_aligned.jpg,5
aligned/train_02975_aligned.jpg,1
aligned/train_08626_aligned.jpg,2
aligned/train_02426_aligned.jpg,3
aligned/train_02728_aligned.jpg,2
aligned/train_01254_aligned.jpg,2
aligned/train_11447_aligned.jpg,0
aligned/train_03471_aligned.jpg,1
aligned/train_02504_aligned.jpg,1
aligned/train_05158_aligned.jpg,5
aligned/train_11062_aligned.jpg,0
aligned/train_07031_aligned.jpg,3
aligned/train_08694_aligned.jpg,6
aligned/train_10930_aligned.jpg,0
aligned/train_05910_aligned.jpg,2
aligned/train_08132_aligned.jpg,2
aligned/train_01613_aligned.jpg,1
aligned/train_10681_aligned.jpg,0
aligned/train_02192_aligned.jpg,1
aligned/train_08803_aligned.jpg,6
aligned/train_11663_aligned.jpg,0
aligned/train_05999_aligned.jpg,1
aligned/train_07378_aligned.jpg,2
aligned/train_08719_aligned.jpg,1
aligned/train_06655_aligned.jpg,2
aligned/train_10668_aligned.jpg,0
aligned/train_07096_aligned.jpg,1
aligned/train_00531_aligned.jpg,2
aligned/train_03509_aligned.jpg,1
aligned/train_05772_aligned.jpg,1
aligned/train_06959_aligned.jpg,1
aligned/train_12004_aligned.jpg,0
aligned/train_03380_aligned.jpg,1
aligned/train_10950_aligned.jpg,0
aligned/train_09452_aligned.jpg,5
aligned/train_09803_aligned.jpg,0
aligned/train_06192_aligned.jpg,1
aligned/train_09239_aligned.jpg,4
aligned/train_08452_aligned.jpg,1
aligned/train_11137_aligned.jpg,0
aligned/train_10332_aligned.jpg,0
aligned/train_11793_aligned.jpg,0
aligned/train_00145_aligned.jpg,6
aligned/train_11540_aligned.jpg,0
aligned/train_11768_aligned.jpg,0
aligned/train_06759_aligned.jpg,6
aligned/train_07198_aligned.jpg,1
aligned/train_02756_aligned.jpg,1
aligned/train_02493_aligned.jpg,1
aligned/train_05345_aligned.jpg,1
aligned/train_10785_aligned.jpg,0
aligned/train_08911_aligned.jpg,6
aligned/train_04664_aligned.jpg,5
aligned/train_10445_aligned.jpg,0
aligned/train_08375_aligned.jpg,5
aligned/train_10799_aligned.jpg,0
aligned/train_02890_aligned.jpg,1
aligned/train_07043_aligned.jpg,3
aligned/train_09831_aligned.jpg,0
aligned/train_00789_aligned.jpg,1
aligned/train_04221_aligned.jpg,2
aligned/train_03799_aligned.jpg,3
aligned/train_02677_aligned.jpg,1
aligned/train_06985_aligned.jpg,2
aligned/train_07566_aligned.jpg,1
aligned/train_02031_aligned.jpg,1
aligned/train_06114_aligned.jpg,3
aligned/train_09317_aligned.jpg,4
aligned/train_05329_aligned.jpg,1
aligned/train_04388_aligned.jpg,3
aligned/train_07820_aligned.jpg,2
aligned/train_00432_aligned.jpg,1
aligned/train_07748_aligned.jpg,1
aligned/train_01781_aligned.jpg,1
aligned/train_09384_aligned.jpg,4
aligned/train_05036_aligned.jpg,1
aligned/train_05750_aligned.jpg,5
aligned/train_00350_aligned.jpg,1
aligned/train_05796_aligned.jpg,1
aligned/train_02910_aligned.jpg,1
aligned/train_07504_aligned.jpg,2
aligned/train_00043_aligned.jpg,3
aligned/train_09813_aligned.jpg,0
aligned/train_00982_aligned.jpg,1
aligned/train_02313_aligned.jpg,1
aligned/train_03856_aligned.jpg,2
aligned/train_07258_aligned.jpg,4
aligned/train_05644_aligned.jpg,1
aligned/train_03089_aligned.jpg,1
aligned/train_10200_aligned.jpg,0
aligned/train_04031_aligned.jpg,6
aligned/train_05810_aligned.jpg,2
aligned/train_07614_aligned.jpg,3
aligned/train_03785_aligned.jpg,1
aligned/train_03462_aligned.jpg,2
aligned/train_09726_aligned.jpg,5
aligned/train_00917_aligned.jpg,1
aligned/train_09064_aligned.jpg,1
